"id","user_id","channel","platform","location","gender","since_last","revenue","items","orders","avg_order"
"4 - New lovers",2586158,"direct","desktop","US","female",21,100,1,1,100
"4 - New lovers",2586479,"organic search","desktop","US","female",21,100,1,1,100
"4 - New lovers",2586952,"direct","desktop","US","female",21,100,1,1,100
"4 - New lovers",2587065,"direct","desktop","US","female",21,100,1,1,100
"4 - New lovers",2587687,"organic search","desktop","US","female",21,200,2,2,100
"4 - New lovers",2587930,"paid","desktop","US","male",21,100,1,1,100
"4 - New lovers",2588584,"direct","desktop","US","female",20,100,1,1,100
"4 - New lovers",2588629,"organic search","desktop","US","female",20,100,1,1,100
"4 - New lovers",2588794,"paid","desktop","US","female",20,100,1,1,100
"4 - New lovers",2589716,"email","mobile","US","female",19,100,1,1,100
"4 - New lovers",2589740,"direct","desktop","US","female",20,100,1,1,100
"4 - New lovers",2590807,"direct","desktop","US","male",19,100,1,1,100
"4 - New lovers",2590869,"direct","desktop","US","female",19,100,1,1,100
"4 - New lovers",2591564,"direct","desktop","US","female",15,100,1,1,100
"4 - New lovers",2592044,"other","desktop","US","male",20,100,1,1,100
"4 - New lovers",2595075,"other","desktop","US","male",19,100,1,1,100
"4 - New lovers",2596189,"paid","mobile","US","female",18,100,1,1,100
"4 - New lovers",2597206,"direct","mobile","US","female",6,200,2,2,100
"4 - New lovers",2597537,"paid","desktop","US","female",18,100,1,1,100
"4 - New lovers",2598165,"email","desktop","US","female",17,100,1,1,100
"4 - New lovers",2598730,"email","desktop","US","female",17,100,1,1,100
"4 - New lovers",2600311,"organic search","desktop","US","male",18,100,1,1,100
"4 - New lovers",2601190,"paid","mobile","US","male",17,100,1,1,100
"4 - New lovers",2601258,"organic search","desktop","US","female",17,100,1,1,100
"4 - New lovers",2601687,"organic search","desktop","US","male",17,100,1,1,100
"4 - New lovers",2603233,"direct","desktop","US","female",17,100,1,1,100
"4 - New lovers",2603329,"paid","desktop","US","female",17,100,1,1,100
"4 - New lovers",2603657,"other","desktop","US","male",17,100,1,1,100
"4 - New lovers",2604807,"paid","desktop","US","female",16,100,1,1,100
"4 - New lovers",2605102,"direct","desktop","international","female",16,100,1,1,100
"4 - New lovers",2605553,"paid","mobile","US","female",16,100,1,1,100
"4 - New lovers",2605711,"direct","desktop","US","male",16,100,1,1,100
"4 - New lovers",2610259,"paid","desktop","US","female",15,100,1,1,100
"4 - New lovers",2611081,"direct","desktop","US","female",15,100,1,1,100
"4 - New lovers",2611621,"organic search","desktop","international","male",14,100,1,1,100
"4 - New lovers",2612664,"email","desktop","US","female",15,100,1,1,100
"4 - New lovers",2613967,"direct","desktop","US","female",15,100,1,1,100
"4 - New lovers",2614141,"organic search","desktop","US","male",15,100,1,1,100
"4 - New lovers",2614602,"organic search","desktop","US","male",15,100,1,1,100
"4 - New lovers",2615509,"organic search","desktop","international","female",14,100,1,1,100
"4 - New lovers",2615693,"organic search","desktop","US","male",14,100,1,1,100
"4 - New lovers",2616462,"direct","desktop","US","female",14,100,1,1,100
"4 - New lovers",2618513,"direct","desktop","US","female",14,100,1,1,100
"4 - New lovers",2619623,"paid","desktop","US","female",13,100,1,1,100
"4 - New lovers",2619913,"organic search","desktop","US","male",13,100,1,1,100
"4 - New lovers",2620108,"paid","desktop","US","female",13,100,1,1,100
"4 - New lovers",2620110,"paid","desktop","US","female",13,100,1,1,100
"4 - New lovers",2620428,"direct","desktop","US","male",13,100,1,1,100
"4 - New lovers",2620843,"organic search","desktop","US","female",3,100,1,1,100
"4 - New lovers",2621015,"direct","desktop","US","female",13,100,1,1,100
"4 - New lovers",2621914,"organic search","desktop","US","female",2,100,1,1,100
"4 - New lovers",2624036,"direct","mobile","US","male",12,100,1,1,100
"4 - New lovers",2624326,"paid","mobile","US","male",12,100,1,1,100
"4 - New lovers",2624694,"paid","mobile","US","female",12,100,1,1,100
"4 - New lovers",2627969,"paid","desktop","US","male",11,100,1,1,100
"4 - New lovers",2629513,"paid","mobile","US","female",10,100,1,1,100
"4 - New lovers",2629745,"direct","desktop","US","female",10,100,1,1,100
"4 - New lovers",2630011,"paid","desktop","US","female",10,100,1,1,100
"4 - New lovers",2634089,"direct","desktop","US","female",8,100,1,1,100
"4 - New lovers",2635630,"direct","desktop","US","female",6,100,1,1,100
"4 - New lovers",2635755,"direct","mobile","US","female",7,100,1,1,100
"4 - New lovers",2639471,"organic search","desktop","international","female",6,100,1,1,100
"4 - New lovers",2645234,"organic search","desktop","US","male",6,100,1,1,100
"4 - New lovers",2657888,"paid","desktop","US","male",4,100,1,1,100
"4 - New lovers",2662812,"organic search","desktop","US","male",3,100,1,1,100
"4 - New lovers",1671408,"direct","desktop","international","female",18,198,2,2,99
"4 - New lovers",1674953,"organic search","desktop","US","female",51,198,2,2,99
"4 - New lovers",2364067,"direct","desktop","US","female",17,198,2,2,99
"4 - New lovers",2505890,"direct","desktop","international","female",37,198,2,2,99
"4 - New lovers",2611969,"paid","desktop","US","female",13,198,2,2,99
"4 - New lovers",1366514,"email","mobile","international","female",42,98,1,1,98
"4 - New lovers",1543906,"other","desktop","international","female",148,98,1,1,98
"4 - New lovers",1612477,"direct","desktop","US","female",17,98,1,1,98
"4 - New lovers",1687629,"email","desktop","US","female",45,98,1,1,98
"4 - New lovers",1731112,"paid","mobile","US","female",46,98,1,1,98
"4 - New lovers",2048127,"paid","mobile","US","female",11,98,1,1,98
"4 - New lovers",2050326,"direct","desktop","international","female",37,98,1,1,98
"4 - New lovers",2072069,"direct","mobile","US","male",51,98,1,1,98
"4 - New lovers",2072924,"organic search","mobile","international","other",38,98,1,1,98
"4 - New lovers",2077131,"direct","desktop","US","female",55,98,1,1,98
"4 - New lovers",2244799,"paid","mobile","international","female",112,98,1,1,98
"4 - New lovers",2249933,"paid","desktop","US","female",110,98,1,1,98
"4 - New lovers",2342274,"organic search","desktop","US","female",85,98,1,1,98
"4 - New lovers",2404129,"direct","mobile","US","male",63,98,1,1,98
"4 - New lovers",2458417,"paid","mobile","US","female",48,98,1,1,98
"4 - New lovers",2484526,"direct","desktop","US","female",42,98,1,1,98
"4 - New lovers",2486234,"paid","desktop","US","female",41,98,1,1,98
"4 - New lovers",2514690,"direct","desktop","US","male",18,98,1,1,98
"4 - New lovers",2541031,"email","mobile","US","female",29,98,1,1,98
"4 - New lovers",2556998,"organic search","desktop","US","male",14,98,1,1,98
"4 - New lovers",2564524,"organic search","desktop","US","male",26,98,1,1,98
"4 - New lovers",2586663,"paid","desktop","US","female",21,98,1,1,98
"4 - New lovers",2590700,"paid","desktop","US","male",20,98,1,1,98
"4 - New lovers",2616902,"direct","mobile","US","male",14,98,1,1,98
"4 - New lovers",1376630,"organic search","desktop","international","female",93,95,1,1,95
"4 - New lovers",2347778,"paid","desktop","US","female",7,190,2,2,95
"4 - New lovers",1594889,"organic search","desktop","US","male",23,188,2,2,94
"4 - New lovers",2099763,"organic search","desktop","international","female",14,188,2,2,94
"4 - New lovers",2202749,"direct","desktop","US","female",67,188,2,2,94
"4 - New lovers",643960,"direct","mobile","international","female",174,88,1,1,88
"4 - New lovers",858848,"email","mobile","US","female",21,88,1,1,88
"4 - New lovers",1610571,"direct","desktop","international","female",168,88,1,1,88
"4 - New lovers",1709005,"email","desktop","US","female",201,88,1,1,88
"4 - New lovers",1985476,"email","desktop","US","female",6,88,1,1,88
"4 - New lovers",2083017,"organic search","mobile","US","female",89,88,1,1,88
"4 - New lovers",2227183,"paid","desktop","US","female",118,88,1,1,88
"4 - New lovers",2262376,"paid","desktop","US","female",108,88,1,1,88
"4 - New lovers",2265168,"paid","desktop","US","female",105,88,1,1,88
"4 - New lovers",2374659,"paid","desktop","US","female",74,88,1,1,88
"4 - New lovers",2405046,"direct","desktop","international","female",63,88,1,1,88
"4 - New lovers",2413797,"organic search","desktop","US","male",53,88,1,1,88
"4 - New lovers",2520038,"direct","desktop","US","female",34,88,1,1,88
"4 - New lovers",2553621,"direct","desktop","US","female",24,88,1,1,88
"4 - New lovers",2606184,"other","desktop","US","male",16,88,1,1,88
"4 - New lovers",2611446,"direct","desktop","US","female",15,88,1,1,88
"4 - New lovers",2618728,"paid","mobile","US","male",6,88,2,1,88
"4 - New lovers",2621237,"organic search","desktop","US","female",13,88,1,1,88
"4 - New lovers",2144800,"direct","desktop","US","male",52,175,2,2,87.5
"4 - New lovers",1330106,"direct","desktop","US","female",36,85,1,1,85
"4 - New lovers",1868106,"paid","mobile","US","female",90,170,2,2,85
"4 - New lovers",2027643,"organic search","desktop","US","female",144,85,1,1,85
"4 - New lovers",2498415,"paid","desktop","international","female",36,85,1,1,85
"4 - New lovers",2504976,"organic search","desktop","US","male",37,85,1,1,85
"4 - New lovers",2515919,"other","desktop","international","male",35,85,1,1,85
"4 - New lovers",2623075,"direct","desktop","US","female",2,85,1,1,85
"4 - New lovers",347665,"paid","mobile","US","female",58,168,2,2,84
"4 - New lovers",2255951,"organic search","mobile","international","female",110,84,1,1,84
"4 - New lovers",2224498,"paid","mobile","US","female",115,80,1,1,80
"4 - New lovers",2523959,"paid","desktop","US","female",15,160,2,2,80
"4 - New lovers",2614298,"paid","mobile","US","female",13,160,2,2,80
"4 - New lovers",824761,"email","desktop","US","female",23,78,1,1,78
"4 - New lovers",1095243,"email","mobile","US","female",104,78,1,1,78
"4 - New lovers",1267133,"paid","desktop","international","female",27,78,1,1,78
"4 - New lovers",1330168,"paid","mobile","international","female",115,78,1,1,78
"4 - New lovers",1787054,"email","desktop","US","female",110,78,1,1,78
"4 - New lovers",1821334,"direct","desktop","US","female",35,78,1,1,78
"4 - New lovers",1875661,"direct","desktop","US","female",19,78,1,1,78
"4 - New lovers",2030324,"organic search","mobile","US","female",197,78,1,1,78
"4 - New lovers",2090833,"paid","desktop","US","female",168,78,1,1,78
"4 - New lovers",2151619,"direct","desktop","US","female",140,78,1,1,78
"4 - New lovers",2168313,"direct","desktop","US","female",80,78,1,1,78
"4 - New lovers",2192514,"email","mobile","US","female",122,78,1,1,78
"4 - New lovers",2204945,"email","mobile","US","female",125,78,1,1,78
"4 - New lovers",2214909,"direct","desktop","US","female",118,78,1,1,78
"4 - New lovers",2268908,"organic search","desktop","US","female",106,78,1,1,78
"4 - New lovers",2304143,"paid","desktop","US","female",90,78,1,1,78
"4 - New lovers",2306268,"organic search","desktop","international","female",95,78,1,1,78
"4 - New lovers",2333015,"organic search","desktop","US","female",19,78,1,1,78
"4 - New lovers",2394277,"organic search","desktop","US","female",67,78,1,1,78
"4 - New lovers",2397992,"paid","desktop","US","female",51,156,2,2,78
"4 - New lovers",2514388,"paid","mobile","US","female",25,156,2,2,78
"4 - New lovers",2586159,"organic search","desktop","US","female",19,78,1,1,78
"4 - New lovers",1960637,"direct","desktop","US","female",85,154,2,2,77
"4 - New lovers",2101513,"paid","desktop","US","female",7,153,3,2,76.5
"4 - New lovers",2033808,"organic search","desktop","US","female",16,226,3,3,75.33
"4 - New lovers",1870637,"email","mobile","US","female",122,150,3,2,75
"4 - New lovers",2020461,"paid","desktop","US","female",203,75,1,1,75
"4 - New lovers",2024310,"organic search","desktop","US","female",7,150,2,2,75
"4 - New lovers",2481390,"paid","desktop","US","male",26,75,1,1,75
"4 - New lovers",2557443,"direct","mobile","US","male",27,75,1,1,75
"4 - New lovers",1723147,"email","mobile","US","female",96,148,2,2,74
"4 - New lovers",2444408,"other","desktop","US","female",32,146,2,2,73
"4 - New lovers",1783026,"direct","mobile","US","female",7,70,1,1,70
"4 - New lovers",2328333,"organic search","mobile","US","female",6,70,1,1,70
"4 - New lovers",911003,"organic search","desktop","US","female",5,69,1,1,69
"4 - New lovers",1296592,"organic search","desktop","US","female",7,69,1,1,69
"4 - New lovers",1620215,"paid","mobile","US","female",6,69,1,1,69
"4 - New lovers",2081122,"direct","desktop","US","female",76,69,1,1,69
"4 - New lovers",2466199,"other","desktop","US","female",46,69,1,1,69
"4 - New lovers",2537955,"organic search","desktop","US","female",15,69,1,1,69
"4 - New lovers",2627544,"paid","desktop","US","female",6,69,1,1,69
"4 - New lovers",2643546,"direct","desktop","US","female",6,69,1,1,69
"4 - New lovers",2649410,"organic search","mobile","US","female",6,69,1,1,69
"4 - New lovers",1125825,"email","mobile","international","female",6,68,1,1,68
"4 - New lovers",2094272,"paid","mobile","international","female",55,68,1,1,68
"4 - New lovers",2163664,"direct","desktop","US","male",140,68,1,1,68
"4 - New lovers",2204483,"paid","mobile","US","female",125,68,1,1,68
"4 - New lovers",2318425,"organic search","desktop","international","female",92,68,1,1,68
"4 - New lovers",2322825,"organic search","desktop","US","female",91,68,1,1,68
"4 - New lovers",2391250,"paid","desktop","US","female",68,68,1,1,68
"4 - New lovers",2460162,"direct","desktop","US","female",47,68,1,1,68
"4 - New lovers",2492854,"organic search","mobile","US","female",40,68,1,1,68
"4 - New lovers",2538245,"organic search","desktop","US","female",6,204,3,3,68
"4 - New lovers",2584762,"paid","mobile","US","female",21,68,1,1,68
"4 - New lovers",226921,"paid","desktop","US","female",66,65,1,1,65
"4 - New lovers",2036349,"paid","desktop","US","female",189,65,1,1,65
"4 - New lovers",2092362,"organic search","mobile","US","female",104,188,3,3,62.67
"4 - New lovers",1408952,"organic search","desktop","US","female",17,62,1,1,62
"4 - New lovers",2284455,"paid","desktop","US","female",100,62,1,1,62
"4 - New lovers",2643047,"paid","desktop","US","female",6,62,1,1,62
"4 - New lovers",1512579,"direct","mobile","US","female",6,123,2,2,61.5
"4 - New lovers",1047779,"direct","desktop","US","female",46,60,1,1,60
"4 - New lovers",1303405,"organic search","desktop","US","female",81,60,1,1,60
"4 - New lovers",1378965,"email","mobile","US","female",118,60,1,1,60
"4 - New lovers",2030087,"paid","mobile","US","female",101,60,1,1,60
"4 - New lovers",2052106,"paid","desktop","US","female",186,60,1,1,60
"4 - New lovers",2155555,"direct","desktop","international","female",142,60,1,1,60
"4 - New lovers",2197944,"paid","mobile","US","female",128,60,1,1,60
"4 - New lovers",2386390,"direct","mobile","US","female",46,60,1,1,60
"4 - New lovers",2414767,"direct","mobile","US","female",60,60,1,1,60
"4 - New lovers",2534179,"direct","desktop","US","female",24,60,1,1,60
"4 - New lovers",2622787,"direct","mobile","US","female",12,60,1,1,60
"4 - New lovers",2623540,"organic search","desktop","international","female",12,60,1,1,60
"4 - New lovers",2211213,"direct","desktop","US","female",124,53,1,1,53
"4 - New lovers",2217612,"direct","desktop","US","female",7,53,1,1,53
"4 - New lovers",2653907,"organic search","desktop","US","male",5,53,1,1,53
"4 - New lovers",935197,"organic search","mobile","US","female",120,100,2,2,50
"4 - New lovers",1750413,"email","mobile","US","female",130,100,2,2,50
"4 - New lovers",2159144,"direct","mobile","US","female",141,50,1,1,50
"4 - New lovers",2190444,"direct","mobile","US","female",128,50,1,1,50
"4 - New lovers",2268927,"other","desktop","US","female",99,50,1,1,50
"4 - New lovers",2281514,"organic search","desktop","US","female",101,50,1,1,50
"4 - New lovers",2372691,"paid","desktop","US","female",75,50,1,1,50
"4 - New lovers",2554455,"direct","desktop","US","female",6,46,1,1,46
"4 - New lovers",2198990,"direct","desktop","US","male",3,39,1,1,39
"4 - New lovers",2658121,"other","desktop","US","male",4,39,1,1,39
"4 - New lovers",1630655,"direct","desktop","US","female",17,36,1,1,36
"4 - New lovers",2496582,"direct","mobile","US","female",32,72,2,2,36
"4 - New lovers",2438932,"direct","mobile","US","female",53,26,1,1,26
"4 - New lovers",2552240,"paid","desktop","US","female",27,26,1,1,26
"4 - New lovers",2502108,"direct","desktop","US","female",38,22,1,1,22
"4 - New lovers",2646606,"organic search","desktop","US","female",6,22,1,1,22
"4 - New lovers",2648995,"paid","desktop","US","female",5,22,1,1,22
"5 - Recent lovers",1344436,"direct","desktop","US","female",12,300,3,1,300
"5 - Recent lovers",1908005,"organic search","desktop","US","female",11,298,3,1,298
"5 - Recent lovers",1554239,"organic search","mobile","international","female",15,757,9,3,252.33
"5 - Recent lovers",1344210,"organic search","desktop","US","female",28,250,2,1,250
"5 - Recent lovers",1919798,"email","mobile","US","female",26,248,2,1,248
"5 - Recent lovers",1179548,"organic search","desktop","US","female",5,223,2,1,223
"5 - Recent lovers",2516796,"other","mobile","international","female",30,210,2,1,210
"5 - Recent lovers",1268905,"email","desktop","US","female",16,200,2,1,200
"5 - Recent lovers",1296268,"email","desktop","international","female",21,200,2,1,200
"5 - Recent lovers",1344996,"other","desktop","US","female",13,200,2,1,200
"5 - Recent lovers",1528466,"paid","desktop","US","female",4,200,2,1,200
"5 - Recent lovers",1747401,"paid","desktop","US","female",3,200,2,1,200
"5 - Recent lovers",1788062,"organic search","desktop","US","female",14,200,2,1,200
"5 - Recent lovers",2140277,"paid","mobile","US","female",10,200,2,1,200
"5 - Recent lovers",2559312,"paid","desktop","US","female",2,200,2,1,200
"5 - Recent lovers",2539388,"other","desktop","US","female",3,188,2,1,188
"5 - Recent lovers",1667348,"direct","desktop","US","female",21,155,1,1,155
"5 - Recent lovers",2464531,"email","mobile","US","female",26,310,2,2,155
"5 - Recent lovers",2290890,"organic search","desktop","US","female",21,150,1,1,150
"5 - Recent lovers",2364051,"paid","desktop","US","female",13,300,3,2,150
"5 - Recent lovers",2524045,"direct","desktop","US","female",26,150,1,1,150
"5 - Recent lovers",1029541,"direct","desktop","US","female",6,146,2,1,146
"5 - Recent lovers",1570127,"direct","desktop","US","female",14,145,1,1,145
"5 - Recent lovers",1878522,"organic search","mobile","US","female",11,290,2,2,145
"5 - Recent lovers",1578736,"direct","desktop","US","female",12,716,7,5,143.2
"5 - Recent lovers",925461,"organic search","desktop","US","female",25,285,2,2,142.5
"5 - Recent lovers",1383552,"paid","desktop","US","female",19,140,1,1,140
"5 - Recent lovers",1487255,"organic search","desktop","US","female",13,140,1,1,140
"5 - Recent lovers",1743509,"paid","desktop","US","female",10,140,1,1,140
"5 - Recent lovers",1961141,"other","desktop","US","female",20,140,1,1,140
"5 - Recent lovers",2569853,"paid","mobile","US","female",24,140,1,1,140
"5 - Recent lovers",1405300,"paid","desktop","international","female",19,278,3,2,139
"5 - Recent lovers",1951839,"organic search","desktop","international","male",7,544,5,4,136
"5 - Recent lovers",1635068,"direct","desktop","US","female",21,135,1,1,135
"5 - Recent lovers",1644318,"organic search","desktop","US","female",6,132,2,1,132
"5 - Recent lovers",2268276,"other","mobile","US","female",6,130,1,1,130
"5 - Recent lovers",2319936,"organic search","desktop","US","female",25,130,1,1,130
"5 - Recent lovers",2600619,"direct","desktop","US","female",18,130,1,1,130
"5 - Recent lovers",1671249,"direct","desktop","international","female",29,255,2,2,127.5
"5 - Recent lovers",2105605,"paid","mobile","US","female",4,628,6,5,125.6
"5 - Recent lovers",433109,"email","desktop","US","female",12,125,1,1,125
"5 - Recent lovers",1310900,"organic search","desktop","US","female",16,125,1,1,125
"5 - Recent lovers",1556795,"organic search","desktop","US","female",4,250,2,2,125
"5 - Recent lovers",1605215,"direct","desktop","US","female",17,125,1,1,125
"5 - Recent lovers",1782150,"paid","desktop","US","female",16,250,2,2,125
"5 - Recent lovers",1914572,"direct","desktop","US","female",17,125,1,1,125
"5 - Recent lovers",1343370,"other","desktop","US","female",15,498,5,4,124.5
"5 - Recent lovers",1764503,"paid","mobile","US","female",17,120,1,1,120
"5 - Recent lovers",431032,"email","desktop","US","female",2,235,2,2,117.5
"5 - Recent lovers",1427630,"paid","desktop","US","female",6,235,3,2,117.5
"5 - Recent lovers",83528,"email","mobile","US","female",20,230,2,2,115
"5 - Recent lovers",348299,"email","desktop","US","female",28,115,1,1,115
"5 - Recent lovers",1318686,"direct","desktop","US","female",16,230,2,2,115
"5 - Recent lovers",1607733,"paid","desktop","US","female",6,115,2,1,115
"5 - Recent lovers",1862150,"paid","desktop","US","female",6,115,2,1,115
"5 - Recent lovers",2654177,"organic search","desktop","US","male",5,115,1,1,115
"5 - Recent lovers",1535114,"organic search","desktop","US","female",14,458,4,4,114.5
"5 - Recent lovers",1670809,"email","desktop","US","female",27,225,2,2,112.5
"5 - Recent lovers",1985187,"paid","desktop","international","male",19,448,4,4,112
"5 - Recent lovers",1304377,"direct","desktop","US","male",3,111,2,1,111
"5 - Recent lovers",1393619,"paid","mobile","US","female",3,330,3,3,110
"5 - Recent lovers",2138020,"paid","mobile","US","female",19,220,2,2,110
"5 - Recent lovers",1205428,"email","desktop","US","female",6,106,2,1,106
"5 - Recent lovers",1921487,"direct","desktop","US","female",6,312,4,3,104
"5 - Recent lovers",1801854,"email","desktop","US","unisex",5,405,4,4,101.25
"5 - Recent lovers",1176875,"paid","desktop","US","female",2,404,4,4,101
"5 - Recent lovers",360315,"paid","mobile","US","female",23,100,1,1,100
"5 - Recent lovers",703858,"organic search","mobile","US","female",19,100,1,1,100
"5 - Recent lovers",789085,"direct","mobile","US","female",28,100,1,1,100
"5 - Recent lovers",1107930,"direct","desktop","US","male",26,100,1,1,100
"5 - Recent lovers",1337279,"email","desktop","US","male",8,100,1,1,100
"5 - Recent lovers",1365618,"direct","desktop","international","female",16,100,1,1,100
"5 - Recent lovers",1367499,"direct","desktop","US","female",17,200,2,2,100
"5 - Recent lovers",1389876,"paid","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",1448461,"other","mobile","US","female",6,100,1,1,100
"5 - Recent lovers",1458479,"email","desktop","US","female",25,100,1,1,100
"5 - Recent lovers",1464338,"paid","mobile","US","female",11,100,1,1,100
"5 - Recent lovers",1482962,"direct","mobile","US","male",6,200,2,2,100
"5 - Recent lovers",1484356,"direct","mobile","international","female",17,100,1,1,100
"5 - Recent lovers",1505434,"organic search","desktop","US","female",13,100,1,1,100
"5 - Recent lovers",1540654,"organic search","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",1588953,"organic search","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",1604421,"direct","mobile","US","female",21,100,1,1,100
"5 - Recent lovers",1615793,"direct","desktop","US","male",25,100,1,1,100
"5 - Recent lovers",1622378,"organic search","desktop","US","male",25,100,1,1,100
"5 - Recent lovers",1623281,"direct","desktop","US","female",12,100,1,1,100
"5 - Recent lovers",1639982,"direct","desktop","US","male",15,100,1,1,100
"5 - Recent lovers",1652653,"other","mobile","US","female",22,100,1,1,100
"5 - Recent lovers",1685138,"organic search","desktop","US","male",13,100,1,1,100
"5 - Recent lovers",1686394,"paid","desktop","US","female",1,200,2,2,100
"5 - Recent lovers",1783653,"direct","desktop","US","female",15,100,1,1,100
"5 - Recent lovers",1797382,"other","desktop","US","female",10,100,1,1,100
"5 - Recent lovers",1808908,"direct","desktop","US","male",18,100,1,1,100
"5 - Recent lovers",1834577,"direct","mobile","US","female",5,100,1,1,100
"5 - Recent lovers",1837093,"direct","mobile","US","female",16,200,2,2,100
"5 - Recent lovers",1893531,"direct","mobile","US","female",19,100,1,1,100
"5 - Recent lovers",1907940,"direct","desktop","US","female",16,100,1,1,100
"5 - Recent lovers",1949874,"paid","desktop","international","female",19,100,1,1,100
"5 - Recent lovers",1970234,"organic search","desktop","international","male",25,100,1,1,100
"5 - Recent lovers",1975404,"email","mobile","US","female",25,100,1,1,100
"5 - Recent lovers",1977136,"paid","mobile","US","female",18,100,1,1,100
"5 - Recent lovers",1986436,"paid","desktop","US","female",18,200,2,2,100
"5 - Recent lovers",2040063,"paid","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",2159543,"organic search","desktop","US","female",28,100,1,1,100
"5 - Recent lovers",2191921,"paid","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",2244193,"paid","mobile","US","female",6,100,1,1,100
"5 - Recent lovers",2301028,"paid","desktop","US","female",27,100,1,1,100
"5 - Recent lovers",2323050,"direct","desktop","US","female",14,200,2,2,100
"5 - Recent lovers",2341991,"organic search","desktop","US","male",18,100,1,1,100
"5 - Recent lovers",2393046,"direct","desktop","US","female",28,100,1,1,100
"5 - Recent lovers",2424419,"organic search","desktop","international","female",1,100,1,1,100
"5 - Recent lovers",2437871,"paid","desktop","US","female",24,100,1,1,100
"5 - Recent lovers",2441989,"paid","desktop","US","female",22,100,1,1,100
"5 - Recent lovers",2452518,"paid","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",2460976,"direct","desktop","US","female",28,100,1,1,100
"5 - Recent lovers",2469724,"other","desktop","US","male",13,100,1,1,100
"5 - Recent lovers",2509716,"other","desktop","US","female",21,100,1,1,100
"5 - Recent lovers",2531147,"email","desktop","US","female",17,200,2,2,100
"5 - Recent lovers",2570981,"direct","desktop","international","female",24,100,1,1,100
"5 - Recent lovers",2574725,"organic search","desktop","US","male",23,100,1,1,100
"5 - Recent lovers",2577027,"organic search","desktop","US","female",22,100,1,1,100
"5 - Recent lovers",2577497,"organic search","desktop","US","female",12,200,2,2,100
"5 - Recent lovers",2590115,"paid","desktop","US","male",20,100,1,1,100
"5 - Recent lovers",2596568,"paid","desktop","US","female",19,100,1,1,100
"5 - Recent lovers",2602592,"direct","desktop","US","female",15,100,1,1,100
"5 - Recent lovers",2637086,"direct","desktop","US","female",7,100,1,1,100
"5 - Recent lovers",2639904,"direct","desktop","US","female",6,100,1,1,100
"5 - Recent lovers",2645492,"paid","mobile","US","female",4,100,1,1,100
"5 - Recent lovers",1306888,"email","desktop","US","female",18,198,2,2,99
"5 - Recent lovers",1413581,"direct","desktop","US","female",28,198,2,2,99
"5 - Recent lovers",1856476,"direct","mobile","US","female",16,198,2,2,99
"5 - Recent lovers",1348926,"organic search","desktop","US","female",13,98,1,1,98
"5 - Recent lovers",1411724,"direct","desktop","US","female",5,294,3,3,98
"5 - Recent lovers",2201429,"organic search","mobile","US","male",26,98,1,1,98
"5 - Recent lovers",2521893,"direct","desktop","US","male",21,98,1,1,98
"5 - Recent lovers",2276392,"organic search","desktop","US","female",19,195,3,2,97.5
"5 - Recent lovers",1030248,"organic search","mobile","international","female",27,188,2,2,94
"5 - Recent lovers",1331656,"paid","desktop","US","female",6,188,2,2,94
"5 - Recent lovers",1613432,"direct","desktop","US","female",29,188,2,2,94
"5 - Recent lovers",1411857,"paid","desktop","international","female",29,88,1,1,88
"5 - Recent lovers",1442339,"direct","desktop","US","female",6,176,2,2,88
"5 - Recent lovers",1442392,"organic search","desktop","US","female",24,88,1,1,88
"5 - Recent lovers",2446664,"paid","mobile","US","female",17,88,1,1,88
"5 - Recent lovers",1398614,"direct","desktop","US","female",16,260,3,3,86.67
"5 - Recent lovers",1712251,"paid","mobile","US","female",5,169,2,2,84.5
"5 - Recent lovers",832226,"paid","mobile","US","female",19,165,2,2,82.5
"5 - Recent lovers",2606355,"direct","mobile","US","male",16,165,2,2,82.5
"5 - Recent lovers",2590540,"direct","desktop","US","female",20,163,2,2,81.5
"5 - Recent lovers",2130136,"organic search","desktop","US","female",6,81,1,1,81
"5 - Recent lovers",1518866,"paid","desktop","US","female",28,322,4,4,80.5
"5 - Recent lovers",1654799,"direct","mobile","US","female",5,157,2,2,78.5
"5 - Recent lovers",403925,"email","mobile","US","female",20,78,1,1,78
"5 - Recent lovers",2549751,"direct","desktop","US","female",28,78,1,1,78
"5 - Recent lovers",2579566,"paid","desktop","US","female",22,75,1,1,75
"5 - Recent lovers",1401969,"direct","desktop","US","female",7,70,1,1,70
"5 - Recent lovers",1915047,"direct","desktop","US","male",3,70,1,1,70
"5 - Recent lovers",1203299,"email","mobile","US","male",4,139,2,2,69.5
"5 - Recent lovers",1630199,"organic search","desktop","US","female",14,208,3,3,69.33
"5 - Recent lovers",595447,"organic search","desktop","US","male",7,69,1,1,69
"5 - Recent lovers",1028221,"email","desktop","US","female",7,69,1,1,69
"5 - Recent lovers",1431035,"direct","mobile","US","female",4,69,1,1,69
"5 - Recent lovers",2236508,"organic search","desktop","US","female",6,69,1,1,69
"5 - Recent lovers",2278468,"direct","desktop","US","female",5,69,1,1,69
"5 - Recent lovers",2644393,"direct","mobile","US","female",6,69,1,1,69
